"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.886963566E2,1.505952835E0,-1.442745972E1,-1.848323703E0
2.887063359E2,-9.911994934E-1,-1.485841560E1,-2.861071110E0
2.887163456E2,-3.945644379E0,-1.512896061E1,-2.394201756E0
2.887263554E2,-6.914454460E0,-1.534922695E1,-1.355118155E0
2.887363347E2,-7.852981567E0,-1.547133160E1,-6.224924326E-2
2.887463446E2,-7.240066051E0,-1.482250309E1,1.352723956E0
2.887563542E2,-4.273650169E0,-1.417127991E1,2.183511972E0
2.887663335E2,1.244984865E-1,-1.314416695E1,2.980781078E0
2.887763433E2,4.587290287E0,-1.183932781E1,3.260902643E0
2.887863529E2,6.914454460E0,-1.049139214E1,2.360682964E0
2.887963323E2,8.149862289E0,-9.485827446E0,3.663128614E-1
2.888063421E2,9.160215378E0,-8.341399193E0,-2.918531895E0
2.888163517E2,8.635885239E0,-7.252037048E0,-7.101202011E0
2.888263616E2,9.521739960E0,-6.030993938E0,-1.082658005E1
2.888363409E2,9.811438560E0,-4.726154327E0,-1.312740803E1
2.888463505E2,8.485051155E0,-3.684676409E0,-1.239478207E1
2.888563603E2,1.366131496E1,-3.246537447E0,-8.346187592E0
2.888663396E2,2.687730789E1,-2.712630510E0,-2.932897091E0
2.888763495E2,4.333744431E1,1.180341482E0,4.209006786E0
2.888863591E2,5.328774643E1,7.067683220E0,9.097966194E0
2.888963384E2,5.327577591E1,1.189918232E1,9.454702377E0
2.889063480E2,4.654806900E1,1.510501862E1,5.813121796E0
2.889163579E2,3.780683899E1,1.652717400E1,1.170764685E0
2.889263372E2,3.151248360E1,1.763090134E1,-3.687070608E0
2.889363470E2,2.911349297E1,1.776018906E1,-8.228871346E0
2.889463566E2,2.744712830E1,1.751597977E1,-8.588001251E0
2.889563359E2,2.438733864E1,1.620635223E1,-6.687005520E0
2.889663456E2,2.037705040E1,1.434605694E1,-3.799597979E0
2.889763554E2,1.719036865E1,1.243787766E1,-1.987187415E-1
2.889863347E2,1.521036339E1,1.131978607E1,2.837129116E0
2.889963446E2,1.308910084E1,1.074038887E1,4.110844135E0
2.890063542E2,1.013704967E1,1.029746151E1,3.447650433E0
2.890163335E2,7.572859764E0,1.003888798E1,2.214636564E0
2.890263433E2,5.556941986E0,9.830592155E0,9.481038451E-1
2.890363529E2,4.350264549E0,9.907206535E0,2.537853718E-1
2.890463323E2,3.684676409E0,1.018732834E1,2.657563984E-1
2.890563421E2,3.126827478E0,1.053927612E1,1.096544385E0
2.890663517E2,2.576161146E0,1.110430717E1,2.578555346E0
2.890763616E2,2.109291792E0,1.195424938E1,4.565742493E0
2.890863409E2,1.932120800E0,1.293108368E1,6.157886982E0
2.890963505E2,1.766920805E0,1.394383049E1,7.807491779E0
2.891063603E2,1.850717902E0,1.473870564E1,9.722852707E0
2.891163396E2,3.471592426E0,1.508586502E1,1.188721180E1
2.891263495E2,5.066130638E0,1.493024158E1,1.326148319E1
2.891363591E2,6.500257492E0,1.406593513E1,1.352723980E1
2.891463384E2,9.797073364E0,1.321359921E1,1.254082870E1
2.891563483E2,1.238281155E1,1.181059742E1,1.147780323E1
2.891663579E2,1.389594650E1,9.959878922E0,1.094389629E1
2.891763372E2,1.431732655E1,8.358158112E0,1.134372807E1
2.891863470E2,1.637394524E1,7.587224960E0,1.225591850E1
2.891963566E2,2.202904892E1,8.090007782E0,1.430774975E1
2.892063359E2,2.660676384E1,8.808267593E0,1.583764458E1
2.892163458E2,2.733938980E1,8.224082947E0,1.521275806E1
2.892263554E2,2.829467583E1,7.520187378E0,1.220563984E1
2.892363347E2,3.117011261E1,7.410054207E0,7.192182064E0
2.892463446E2,3.207033157E1,8.044517517E0,2.837129116E0
2.892563542E2,3.031059265E1,6.227318764E0,-1.575384736E0
2.892663335E2,2.629551697E1,5.372588634E0,-4.237737179E0
2.892763433E2,2.359964561E1,4.869806290E0,-4.944026470E0
2.892863529E2,2.141852760E1,3.380612850E0,-5.058948040E0
2.892963323E2,1.850717926E1,1.752555609E0,-5.446808815E0
2.893063421E2,1.547851372E1,4.596867263E-1,-5.827486992E0
2.893163517E2,1.309628296E1,-6.416460276E-1,-5.884947777E0
2.893263616E2,1.086009884E1,-1.077390790E0,-5.288791656E0
2.893363409E2,9.897629738E0,-1.381454349E0,-4.005499363E0
2.893463505E2,9.023746490E0,-2.128445387E0,-3.136404276E0
2.893563603E2,8.267178535E0,-2.887407303E0,-2.877830505E0
2.893663396E2,7.522581577E0,-3.859453201E0,-2.466027737E0
2.893763495E2,6.653486729E0,-4.951209068E0,-2.190694571E0
2.893863591E2,5.068524837E0,-6.114790916E0,-1.450886250E0
2.893963384E2,3.634398222E0,-7.103596210E0,9.576806799E-3
2.894063483E2,2.968810081E0,-7.769184589E0,1.920149803E0
2.894163579E2,3.227383852E0,-8.508993149E0,3.890577793E0
2.894263372E2,3.646369219E0,-9.442731857E0,4.539406300E0
2.894363468E2,3.351882458E0,-1.043393135E1,3.076549292E0
2.894463566E2,2.284068346E0,-1.077151299E1,6.224924326E-1
2.894563359E2,5.027823448E-1,-1.104684639E1,-2.468421936E0
2.894663458E2,-1.635239720E0,-1.151132202E1,-4.912901878E0
2.894763554E2,-4.407725334E0,-1.193988419E1,-6.277596951E0
2.894863347E2,-6.682217121E0,-1.263899040E1,-6.974309444E0
2.894963446E2,-7.812280178E0,-1.356315231E1,-6.315904140E0
2.895063542E2,-6.375759125E0,-1.458068848E1,-3.890577793E0
2.895163335E2,-2.877830505E0,-1.450407410E1,-8.307880163E-1
2.895263433E2,7.852981687E-1,-1.388397598E1,1.728613615E0
2.895363529E2,4.716577530E0,-1.304600525E1,1.905784607E0
2.895463323E2,7.137115479E0,-1.179623222E1,1.987187415E-1
2.895563421E2,7.132327080E0,-1.107797146E1,-3.900154591E0
2.895663517E2,6.220136166E0,-1.036210537E1,-8.350975990E0
2.895763616E2,5.736507416E0,-9.871294022E0,-1.001015759E1
2.895863409E2,7.410054207E0,-9.442731857E0,-8.396465302E0
2.895963505E2,1.181538582E1,-8.348581314E0,-3.837905407E0
2.896063603E2,2.091574669E1,-8.039729118E0,2.461239338E0
2.896163396E2,3.595611954E1,-6.064512730E0,1.005804157E1
2.896263493E2,4.855920029E1,-3.112462163E-1,1.569159794E1
2.896363591E2,5.153040314E1,5.973533154E0,1.610340118E1
2.896463384E2,4.409401321E1,9.914389610E0,1.010592556E1
2.896563483E2,3.334404755E1,1.245703125E1,7.278373241E-1
2.896663579E2,2.779189301E1,1.340274143E1,-5.944802761E0
2.896763372E2,2.687012482E1,1.362779617E1,-7.644686222E0
2.896863468E2,2.777752876E1,1.405156994E1,-5.650316238E0
2.896963566E2,2.747825241E1,1.394383049E1,-3.311181068E0
2.897063359E2,2.496434021E1,1.336922264E1,-1.596932530E0
2.897163458E2,2.165316010E1,1.257434750E1,-4.333505034E-1
2.897263554E2,1.801876259E1,1.168849277E1,4.501099288E-1
2.897363347E2,1.515769100E1,1.105642319E1,9.050082564E-1
2.897463446E2,1.269884586E1,1.056082344E1,1.635239720E0
2.897563542E2,1.086488724E1,1.022324085E1,2.430114746E0
2.897663335E2,9.351752281E0,1.001015759E1,3.256114244E0
2.897763433E2,8.185775757E0,9.878476143E0,4.225766182E0
2.897863529E2,7.232883453E0,9.940725327E0,5.394136429E0
2.897963323E2,6.263231754E0,1.025436592E1,6.466738701E0
2.898063421E2,5.987898350E0,1.079306126E1,7.371747017E0
2.898163517E2,5.408501625E0,1.177947235E1,8.348581314E0
2.898263616E2,4.153939724E0,1.289277649E1,8.939949036E0
2.898363409E2,2.679111719E0,1.394383049E1,8.633491516E0
2.898463505E2,1.618480325E0,1.495178986E1,8.058882713E0
2.898563603E2,1.395819545E0,1.551682091E1,7.618350029E0
2.898663396E2,2.310404539E0,1.544738960E1,7.489062786E0
2.898763495E2,5.042188644E0,1.512177753E1,8.058882713E0
2.898863591E2,7.213729858E0,1.444421864E1,9.047688484E0
2.898963384E2,9.646238327E0,1.356794071E1,1.015859795E1
2.899063483E2,1.152568722E1,1.282813263E1,1.169088650E1
2.899163579E2,1.241633034E1,1.185369301E1,1.275391293E1
2.899263372E2,1.482489681E1,1.127429581E1,1.289277649E1
2.899363470E2,1.825578880E1,1.136288166E1,1.277785492E1
2.899463566E2,2.208651161E1,1.161427212E1,1.279222012E1
2.899563359E2,2.570893860E1,1.198537350E1,1.411621284E1
2.899663456E2,2.860831642E1,1.253125191E1,1.451365089E1
2.899763554E2,3.270718765E1,1.247139645E1,1.399650288E1
2.899863347E2,3.960248947E1,1.205480576E1,1.445379543E1
2.899963446E2,4.555686951E1,1.108036518E1,1.461420727E1
2.900063542E2,4.532702637E1,7.939172745E0,1.039083576E1
2.900163335E2,3.858016586E1,3.641580820E0,2.671929121E0
2.900263433E2,3.300167465E1,1.412579060E0,-3.608062029E0
2.900363529E2,2.931699944E1,-1.077390760E-1,-8.341399193E0
2.900463323E2,2.552458382E1,-2.164358377E0,-1.002452278E1
2.900563421E2,2.060449982E1,-4.331110954E0,-9.380482674E0
2.900663517E2,1.502840424E1,-6.351817131E0,-6.646304131E0
2.900763616E2,1.080982113E1,-8.082824707E0,-3.055001259E0
2.900863409E2,7.522581577E0,-9.828198433E0,-4.932055473E-1
2.900963505E2,4.666299343E0,-1.097023201E1,3.208230138E-1
2.901063603E2,1.929726601E0,-1.194706631E1,5.506663769E-2
2.901163396E2,-1.197100803E-2,-1.271799946E1,-7.015010715E-1
2.901263495E2,-8.978256583E-1,-1.312022495E1,-1.022324085E0
2.901363591E2,-8.619126081E-1,-1.321599293E1,-1.386242747E0
2.901463384E2,-6.823474765E-1,-1.323993587E1,-1.944091797E0
2.901563480E2,-3.519476354E-1,-1.344583702E1,-2.209848166E0
2.901663579E2,5.698199868E-1,-1.349132633E1,-2.638410330E0
2.901763372E2,5.363011956E-1,-1.344823074E1,-3.663128614E0
2.901863470E2,-1.180341482E0,-1.360145950E1,-4.932055473E0
2.901963566E2,-3.845088005E0,-1.437718105E1,-6.057330132E0
2.902063359E2,-5.940014362E0,-1.522233486E1,-5.659893036E0
2.902163458E2,-8.645462036E0,-1.586398029E1,-4.455609322E0
2.902263554E2,-9.109937668E0,-1.609861183E1,-3.191470861E0
2.902363347E2,-5.422866821E0,-1.562695408E1,-1.216254473E0
2.902463446E2,-2.454056740E0,-1.475067711E1,1.340752989E-1
2.902563542E2,9.672574997E-1,-1.435802746E1,6.775590777E-1
2.902663335E2,4.443638325E0,-1.334767437E1,9.911994934E-1
2.902763433E2,6.069301128E0,-1.254082870E1,6.631938815E-1
2.902863529E2,7.618350029E0,-1.225113010E1,-3.591302410E-2
2.902963323E2,9.306262016E0,-1.198058510E1,-1.369483352E0
2.903063421E2,7.958326340E0,-1.220324612E1,-4.575319290E0
2.903163517E2,6.914454460E0,-1.200692177E1,-6.150704384E0
2.903263616E2,8.470685959E0,-1.124077702E1,-5.118803024E0
2.903363409E2,1.245463753E1,-9.809044838E0,-7.254431248E-1
2.903463505E2,2.130839539E1,-7.843404770E0,4.431667328E0
2.903563603E2,3.453157043E1,-4.316745758E0,9.306262016E0
2.903663396E2,4.848497772E1,2.090138197E0,1.355836391E1
2.903763495E2,5.748717880E1,1.023042393E1,1.305558205E1
2.903863591E2,5.484397888E1,1.619677544E1,7.776367188E0
2.903963384E2,4.681621933E1,1.983356667E1,4.285621047E-1
2.904063480E2,3.841017914E1,2.159809303E1,-7.089231014E0
2.904163579E2,3.315251160E1,2.134670258E1,-1.161666679E1
2.904263372E2,2.950135422E1,2.052788544E1,-1.197579670E1
2.904363468E2,2.598666573E1,1.943373489E1,-9.682151794E0
2.904463566E2,2.150711441E1,1.759259415E1,-6.490680695E0
2.904563359E2,1.723585892E1,1.587834549E1,-3.675099611E0
2.904663458E2,1.387679291E1,1.440830612E1,-1.357512355E0
2.904763554E2,1.170764637E1,1.331176186E1,3.136404157E-1
2.904863347E2,1.020408726E1,1.244027233E1,1.455674648E0
2.904963446E2,8.616731644E0,1.175313568E1,2.020706177E0
2.905063542E2,6.924031258E0,1.120725822E1,1.596932530E0
2.905163335E2,5.300762653E0,1.046026707E1,1.175553083E0
2.905263433E2,3.732560396E0,9.847352028E0,1.525106430E0
2.905363529E2,2.861071110E0,9.267954826E0,2.353500366E0
2.905463323E2,2.497152328E0,9.042900085E0,3.627215624E0
2.905563421E2,1.970427990E0,9.366117477E0,5.116408825E0
2.905663517E2,1.709460020E0,9.983820915E0,6.469132900E0
2.905763616E2,1.644816518E0,1.093910789E1,7.936778545E0
2.905863409E2,1.470039845E0,1.159751320E1,9.485827446E0
2.905963505E2,1.400607944E0,1.189678860E1,1.081460953E1
2.906063603E2,2.197877169E0,1.190397072E1,1.153047562E1
2.906163396E2,3.332728863E0,1.181777954E1,1.157117653E1
2.906263493E2,4.280832767E0,1.111867237E1,1.157835960E1
2.906363591E2,6.308721542E0,1.028549004E1,1.162384892E1
2.906463384E2,7.977479935E0,9.832986832E0,1.210029507E1
2.906563483E2,8.858546257E0,9.074024200E0,1.235886955E1
2.906663579E2,1.286404610E1,8.731653214E0,1.136527538E1
2.906763372E2,1.786074448E1,9.421183586E0,9.825803757E0
2.906863468E2,2.274252129E1,1.084812832E1,7.544129372E0
2.906963566E2,2.518939590E1,1.304839897E1,6.540958881E0
2.907063359E2,2.520136642E1,1.447294903E1,6.344634533E0
2.907163458E2,2.582625389E1,1.493263626E1,4.711789131E0
2.907263554E2,2.839523125E1,1.579694271E1,3.004723072E0
2.907363347E2,3.283887100E1,1.710896492E1,2.293645144E0
2.907463446E2,3.268803406E1,1.509544182E1,-1.077390760E-1
2.907563542E2,3.035608292E1,1.356075859E1,-4.644751072E0
2.907663335E2,2.952050781E1,1.278743172E1,-9.040505409E0
2.907763433E2,2.754289627E1,1.093192482E1,-1.197819138E1
2.907863529E2,2.325727463E1,8.054094315E0,-1.338837624E1
2.907963323E2,1.852872658E1,5.193023682E0,-1.330457878E1
2.908063421E2,1.415930843E1,2.145204782E0,-1.117373943E1
2.908163517E2,1.002212811E1,-6.464344263E-2,-8.068459511E0
2.908263616E2,7.321468830E0,-1.963245392E0,-4.462791920E0
2.908363409E2,4.941632271E0,-3.481169224E0,-3.758896589E-1
2.908463505E2,4.086902142E0,-5.039794445E0,2.281674147E0
2.908563603E2,3.995922565E0,-6.469132900E0,3.526659012E0
2.908663396E2,3.426102638E0,-7.611167431E0,4.041412354E0
2.908763495E2,2.219424963E0,-8.631096840E0,3.447650433E0
2.908863591E2,1.256955862E0,-9.586383820E0,2.346317768E0
2.908963384E2,1.261744261E0,-1.024239445E1,1.517923832E0
2.909063483E2,1.912967205E0,-1.092953110E1,8.403648138E-1
2.909163579E2,2.726995707E0,-1.170046329E1,-6.464344263E-2
2.909263372E2,3.057395458E0,-1.239717674E1,-1.482010841E0
2.909363468E2,2.217030764E0,-1.315613842E1,-3.495534420E0
2.909463566E2,1.723825186E-1,-1.371877575E1,-5.583278179E0
2.909563359E2,-2.442085743E0,-1.442985344E1,-7.003039837E0
2.909663458E2,-5.477933407E0,-1.479616642E1,-7.058106422E0
2.909763554E2,-7.443572998E0,-1.512177753E1,-6.327875137E0
2.909863347E2,-7.098807812E0,-1.561019516E1,-4.587290287E0
2.909963446E2,-4.089296341E0,-1.600523758E1,-2.025494576E0
2.910063542E2,-3.112462163E-2,-1.551921558E1,6.224924326E-1
2.910163335E2,4.204218388E0,-1.456871700E1,2.398990154E0
2.910263433E2,7.819462776E0,-1.319683933E1,2.272097349E0
2.910363530E2,9.830592155E0,-1.199734497E1,-4.261679053E-1
2.910463323E2,8.082824707E0,-1.137006378E1,-4.999093056E0
2.910563421E2,4.520252705E0,-1.134612179E1,-8.951920509E0
2.910663517E2,1.412579060E0,-1.148977375E1,-1.133654499E1
2.910763616E2,1.862688899E0,-1.194946098E1,-1.007240677E1
2.910863409E2,9.974244118E0,-1.191833591E1,-4.999093056E0
2.910963505E2,2.724122620E1,-9.624691010E0,1.115697980E0
2.911063603E2,4.894945526E1,-3.699041605E0,4.955997467E0
2.911163396E2,5.912720490E1,4.383783340E0,5.700594425E0
2.911263493E2,5.787503815E1,1.010592556E1,2.054224968E0
2.911363591E2,4.954800415E1,1.356554699E1,-3.488351822E0
2.911463384E2,3.943968582E1,1.529416084E1,-8.358158112E0
2.911563480E2,3.306153107E1,1.578736591E1,-1.170046329E1
2.911663579E2,3.101209450E1,1.587834549E1,-1.250252151E1
2.911763372E2,3.043748665E1,1.579933739E1,-1.051772785E1
2.911863470E2,2.796188164E1,1.514571953E1,-7.754819393E0
2.911963566E2,2.369062614E1,1.403481007E1,-5.705382824E0
2.912063360E2,1.939064026E1,1.281616211E1,-3.950432777E0
2.912163456E2,1.631169701E1,1.162863731E1,-2.513911724E0
2.912263554E2,1.402523327E1,1.077869606E1,-1.728613615E0
2.912363347E2,1.216733265E1,1.012986755E1,-1.446097851E0
2.912463446E2,1.043393135E1,9.643844604E0,-8.236053586E-1
2.912563542E2,9.390059471E0,9.368511200E0,-4.022258818E-1
2.912663335E2,9.167398453E0,9.313444138E0,1.221042871E-1
2.912763433E2,8.731653214E0,9.674968719E0,8.954314590E-1
2.912863530E2,7.668628216E0,1.002691650E1,1.568202138E0
2.912963323E2,6.184223175E0,1.039562416E1,2.288856745E0
2.913063421E2,4.651933670E0,1.104924107E1,3.220201254E0
2.913163517E2,2.707842112E0,1.218169785E1,4.912901878E0
2.913263616E2,9.959878922E-1,1.322796440E1,6.050147533E0
2.913363409E2,-3.016694188E-1,1.448492050E1,7.180211067E0
2.913463505E2,-2.154781520E-1,1.550485039E1,8.556877136E0
2.913563603E2,1.103726983E0,1.603396797E1,1.013944435E1
2.913663396E2,5.169081688E0,1.646971321E1,1.160948372E1
2.913763495E2,9.112331390E0,1.679771996E1,1.328542519E1
2.913863591E2,1.272278786E1,1.602678680E1,1.452562141E1
2.913963384E2,1.580651951E1,1.515769100E1,1.439633465E1
2.914063480E2,1.785116768E1,1.363497829E1,1.311783123E1
2.914163579E2,1.957499313E1,1.233971596E1,1.132936287E1
2.914263372E2,2.218706703E1,1.155441761E1,9.892841339E0
2.914363470E2,2.533065414E1,1.131739140E1,9.059659004E0
2.914463566E2,2.885013008E1,1.140837097E1,7.920019150E0
2.914563360E2,3.109349823E1,1.136767006E1,5.226542473E0
2.914663458E2,3.758178329E1,1.133175659E1,2.906560898E0
2.914763554E2,4.517619324E1,1.222000504E1,7.805097699E-1
2.914863347E2,4.801571655E1,1.200213337E1,-3.081337690E0
2.914963446E2,4.430230713E1,8.908824921E0,-6.165069580E0
2.915063542E2,3.944686890E1,6.203376770E0,-7.450755596E0
2.915163335E2,3.529292679E1,3.450044632E0,-7.793126583E0
2.915263433E2,2.965218735E1,1.328781962E0,-8.485051155E0
2.915363530E2,2.421256256E1,-8.403648138E-1,-9.610325813E0
2.915463323E2,1.908657646E1,-1.872265697E0,-1.005564690E1
2.915563421E2,1.530852604E1,-2.568978310E0,-9.287108421E0
2.915663517E2,1.264617348E1,-3.624821424E0,-8.080430984E0
2.915763616E2,1.016578007E1,-4.642356873E0,-5.760449409E0
2.915863409E2,8.415618896E0,-6.265625954E0,-4.149151325E0
2.915963505E2,6.720524311E0,-8.018181801E0,-2.825158119E0
2.916063603E2,4.683058739E0,-9.806650162E0,-1.223437071E0
2.916163396E2,2.899378300E0,-1.092234802E1,-5.841852427E-1
2.916263495E2,1.194706678E0,-1.165257931E1,-1.747767180E-1
2.916363591E2,8.619125932E-2,-1.182975101E1,5.985504389E-2
2.916463384E2,-8.140286058E-2,-1.230380249E1,-5.027823523E-2
2.916563483E2,-1.340752989E-1,-1.297657299E1,-6.392518282E-1
2.916663579E2,-1.460463107E-1,-1.373314095E1,-1.893813491E0
2.916763372E2,-5.841852427E-1,-1.480095482E1,-3.462015629E0
2.916863470E2,-2.166752577E0,-1.555033970E1,-4.235342979E0
2.916963566E2,-4.350264549E0,-1.635239792E1,-4.927267075E0
2.917063360E2,-5.856217384E0,-1.701319695E1,-5.051765442E0
2.917163456E2,-7.445967197E0,-1.723825264E1,-4.905719280E0
2.917263554E2,-8.104372978E0,-1.751837349E1,-4.501099110E0
2.917363347E2,-5.808333397E0,-1.781525421E1,-3.881000996E0
2.917463446E2,-2.430114746E0,-1.750640297E1,-2.913743496E0
2.917563542E2,2.877830505E0,-1.668997955E1,-1.534683347E0
2.917663335E2,6.809109688E0,-1.540668774E1,3.830722719E-2
2.917763433E2,8.556877136E0,-1.447055531E1,7.757213712E-1
2.917863530E2,1.035252857E1,-1.348414421E1,-3.112462163E-2
2.917963323E2,1.154484081E1,-1.179623222E1,-2.899378300E0
2.918063421E2,1.204762268E1,-1.023521233E1,-6.811503887E0
2.918163517E2,1.400607967E1,-8.094796181E0,-1.034295177E1
2.918263616E2,1.668040276E1,-6.538564682E0,-1.270123959E1
2.918363409E2,2.067153740E1,-4.836287498E0,-1.067335129E1
2.918463505E2,2.924038506E1,-2.583343744E0,-5.255272865E0
2.918563603E2,4.225287247E1,-3.998316824E-1,9.624691010E-1
2.918663396E2,5.125506973E1,4.620809078E0,5.765237808E0
2.918763493E2,5.279693604E1,9.672574997E0,7.206547260E0
2.918863591E2,4.741237640E1,1.297896767E1,4.144362926E0
2.918963384E2,3.841017914E1,1.500925064E1,-1.268926859E0
2.919063483E2,3.150051117E1,1.556949329E1,-5.966350555E0
2.919163579E2,2.726516914E1,1.577060699E1,-8.458714485E0
2.919263372E2,2.523967361E1,1.596214294E1,-9.191340446E0
2.919363468E2,2.372175026E1,1.585919189E1,-8.293514252E0
2.919463566E2,2.151908493E1,1.527500725E1,-6.517016888E0
2.919563360E2,1.881842613E1,1.424789429E1,-5.111620426E0
2.919663458E2,1.619198608E1,1.300769806E1,-3.280056238E0
2.919763554E2,1.482968521E1,1.214339066E1,-1.479616642E0
2.919863347E2,1.496376038E1,1.171722317E1,-2.513911724E-1
2.919963788E2,1.477940750E1,1.187763500E1,-9.097966552E-2
2.920063884E2,1.307473564E1,1.197579670E1,-4.668693244E-1
2.920163677E2,1.093431950E1,1.208353615E1,-6.224924326E-1
2.920263776E2,8.736441612E0,1.221282291E1,-4.932055473E-1
2.920363872E2,6.655880928E0,1.227986050E1,4.692635238E-1
2.920463665E2,4.781220913E0,1.249773312E1,2.094926596E0
2.920563763E2,3.818751812E0,1.287122822E1,4.094084740E0
2.920663859E2,3.351882458E0,1.361103630E1,6.761225700E0
2.920763958E2,2.698265314E0,1.438196945E1,9.366117477E0
2.920863751E2,2.726995707E0,1.475546551E1,1.070926380E1
2.920963847E2,3.272873640E0,1.524867058E1,1.080024433E1
2.921063946E2,4.400542736E0,1.527740097E1,1.004128170E1
2.921163739E2,6.019022942E0,1.536838055E1,8.228871346E0
2.921263837E2,6.677428722E0,1.538753414E1,6.418854713E0
2.921363933E2,7.580042362E0,1.511698914E1,5.418078423E0
2.921463726E2,1.056800652E1,1.506431675E1,5.449203014E0
2.921563825E2,1.534922695E1,1.490869427E1,5.310339451E0
2.921663921E2,1.998679543E1,1.425986576E1,4.764461517E0
2.921763714E2,2.387737274E1,1.384327412E1,4.213795185E0
2.921863810E2,2.689885521E1,1.415930843E1,4.675876141E0
2.921963909E2,2.930742264E1,1.406832886E1,4.448426723E0
2.922063702E2,3.038960266E1,1.398213768E1,2.003946781E0
2.922163800E2,3.252044296E1,1.368525696E1,-2.825157940E-1
2.922263896E2,3.431369781E1,1.341471195E1,-7.517793179E-1
2.922363689E2,3.596569824E1,1.438675785E1,-1.199495077E0
2.922463788E2,3.732081604E1,1.307952404E1,-3.239354849E0
2.922563884E2,3.542221451E1,1.108515358E1,-4.908113480E0
2.922663677E2,3.249889374E1,9.423578262E0,-5.444414616E0
2.922763776E2,2.923080826E1,5.825092793E0,-5.609614372E0
2.922863872E2,2.435142517E1,2.377442360E0,-5.020640850E0
2.922963665E2,1.830367279E1,-3.974374831E-1,-4.192247391E0
2.923063763E2,1.255998230E1,-2.238578558E0,-3.090914488E0
2.923163859E2,7.627926826E0,-3.708618402E0,-1.805228114E0
2.923263958E2,4.046200752E0,-4.692635536E0,-1.173158810E-1
2.923363751E2,3.636792421E0,-5.580883980E0,1.149216771E0
2.923463847E2,4.793191910E0,-7.149086475E0,1.707065821E0
2.923563946E2,5.468356609E0,-8.832210541E0,1.611297727E0
2.923663739E2,5.571307182E0,-1.054645824E1,1.790862918E0
2.923763835E2,6.119579315E0,-1.213381386E1,1.939303398E0
2.923863933E2,6.485892296E0,-1.340034676E1,1.810016513E0
2.923963726E2,6.143521786E0,-1.520318127E1,4.309563041E-1
2.924063825E2,4.527435303E0,-1.651041412E1,-2.391807556E0
2.924163921E2,1.776497602E0,-1.759498787E1,-4.189853191E0
2.924263714E2,-8.307880163E-1,-1.864843750E1,-4.987122059E0
2.924363812E2,-3.758896589E0,-1.940739822E1,-5.135562420E0
2.924463909E2,-7.347805023E0,-2.004425621E1,-4.355052948E0
2.924563702E2,-9.653421402E0,-2.065717316E1,-3.217807055E0
2.924663798E2,-1.080024433E1,-2.025255203E1,-1.889025092E0
2.924763896E2,-9.938331604E0,-1.962527084E1,-2.585737705E-1
2.924863689E2,-5.609614372E0,-1.880884933E1,5.602431893E-1
2.924963788E2,2.992752194E-1,-1.706587029E1,9.888052940E-1
2.925063884E2,5.767632008E0,-1.553597450E1,9.911994934E-1
2.925163677E2,1.042674828E1,-1.382890892E1,6.464344263E-2
2.925263776E2,1.398932076E1,-1.154005241E1,-1.716642618E0
2.925363872E2,1.525585365E1,-9.380482674E0,-4.299986362E0
2.925463665E2,1.444421864E1,-7.718906403E0,-8.652645111E0
2.925563763E2,1.435563374E1,-6.337451935E0,-1.224873543E1
2.925663859E2,1.683842087E1,-4.412513733E0,-1.397734928E1
2.925763958E2,2.189258003E1,-2.080561161E0,-1.184411621E1
2.925863751E2,3.116292953E1,9.959878922E-1,-7.948749542E0
2.925963847E2,4.064396667E1,4.367023945E0,-4.400542736E0
2.926063946E2,4.672763443E1,8.271966934E0,-1.491587639E0
2.926163739E2,4.736209869E1,1.313219643E1,-3.639186621E-1
2.926263837E2,4.272213364E1,1.587355709E1,-2.499546528E0
2.926363933E2,3.630327988E1,1.746570206E1,-5.442020416E0
2.926463726E2,3.064099312E1,1.791820526E1,-7.407660007E0
2.926563825E2,2.717658424E1,1.745612526E1,-7.785943985E0
2.926663921E2,2.548388290E1,1.697010231E1,-6.332663536E0
2.926763714E2,2.425565720E1,1.629254341E1,-4.510675907E0
2.926863812E2,2.290532684E1,1.558864689E1,-2.717418909E0
2.926963909E2,2.046563530E1,1.498770237E1,-2.008735180E0
2.927063702E2,1.704432106E1,1.402044487E1,-1.877054095E0
2.927163800E2,1.432690334E1,1.306276417E1,-1.750161409E0
2.927263896E2,1.257195282E1,1.230380249E1,-1.790862918E0
2.927363689E2,1.099896240E1,1.162863731E1,-1.965639591E0
2.927463788E2,9.227252960E0,1.092474270E1,-1.836352706E0
2.927563884E2,7.584830761E0,1.024239445E1,-1.292868972E0
2.927663677E2,6.102819920E0,9.684545517E0,-4.213795066E-1
2.927763776E2,5.070919037E0,9.332598686E0,7.852981687E-1
2.927863872E2,4.127603531E0,9.327810287E0,2.075772762E0
2.927963665E2,3.066972494E0,9.627084732E0,3.272873640E0
2.928063763E2,2.070984364E0,1.046266174E1,4.484339714E0
2.928163859E2,7.876923680E-1,1.162863731E1,5.765237808E0
2.928263958E2,1.532289088E-1,1.289277649E1,6.780379295E0
2.928363751E2,3.950432837E-1,1.422634697E1,7.376535416E0
2.928463847E2,1.563413739E0,1.504276943E1,7.508216381E0
2.928563946E2,2.913743496E0,1.546414852E1,7.433996201E0
2.928663739E2,5.049371243E0,1.535641003E1,7.436390400E0
2.928763837E2,7.331045628E0,1.485362720E1,8.075642586E0
