"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.412833513E2,1.143949604E1,-1.314895535E1,-1.867477298E-1
2.412933513E2,1.174116516E1,-1.326866627E1,3.950432837E-1
2.413033513E2,1.245703125E1,-1.305797577E1,1.029506683E0
2.413133513E2,1.325908947E1,-1.254801083E1,1.381454349E0
2.413233513E2,1.397016716E1,-1.192073059E1,1.589749932E0
2.413333513E2,1.481532001E1,-1.113064384E1,1.752555609E0
2.413433513E2,1.585679817E1,-9.859322548E0,1.893813491E0
2.413533513E2,1.677138329E1,-8.813055992E0,2.066195965E0
2.413633513E2,1.775300598E1,-7.852981567E0,2.166752577E0
2.413733513E2,1.867477417E1,-6.854599476E0,2.111685991E0
2.413833513E2,1.922783470E1,-5.815515995E0,2.075772762E0
2.413933513E2,1.945767784E1,-5.003881454E0,1.814804912E0
2.414033513E2,1.925416946E1,-4.426878929E0,1.388636947E0
2.414133513E2,1.888546371E1,-4.199429989E0,7.900865674E-1
2.414233513E2,1.840662193E1,-4.101267338E0,2.466027737E-1
2.414333513E2,1.797327232E1,-4.101267338E0,-1.795651317E-1
2.414433513E2,1.756865120E1,-4.323928356E0,-6.177040339E-1
2.414533513E2,1.727177048E1,-4.426878929E0,-1.077390790E0
2.414633513E2,1.690785217E1,-4.534617901E0,-1.371877551E0
2.414733513E2,1.630212021E1,-4.747702122E0,-1.369483352E0
2.414833513E2,1.552160931E1,-4.948814869E0,-1.098938584E0
2.414933513E2,1.472673512E1,-5.106832027E0,-6.871358752E-1
2.415033513E2,1.418803883E1,-5.279214859E0,-2.849099934E-1
2.415133513E2,1.389115810E1,-5.446808815E0,-1.197100878E-1
2.415233513E2,1.400847435E1,-5.932831764E0,-1.604115069E-1
2.415333513E2,1.410903072E1,-6.459556103E0,-9.816227108E-2
2.415433513E2,1.414015484E1,-6.859387875E0,3.830722570E-1
2.415533513E2,1.417367363E1,-7.194576263E0,8.954314590E-1
2.415633513E2,1.413057804E1,-7.656657219E0,1.345541358E0
2.415733513E2,1.463336086E1,-8.427590370E0,1.508347034E0
2.415833513E2,1.529894924E1,-9.619902611E0,1.319205165E0
2.415933513E2,1.565329075E1,-1.077630138E1,1.094150186E0
2.416033513E2,1.566047287E1,-1.185608673E1,9.672574997E-1
2.416133513E2,1.521275806E1,-1.270602798E1,9.002198577E-1
2.416233513E2,1.435323906E1,-1.308431244E1,9.744400978E-1
2.416333513E2,1.347696114E1,-1.332133865E1,1.024718285E0
2.416433513E2,1.266053867E1,-1.330218506E1,1.127668977E0
2.416533513E2,1.199016190E1,-1.319923401E1,1.290474772E0
2.416633513E2,1.142752457E1,-1.311543655E1,1.414973259E0
2.416733513E2,1.082897472E1,-1.311783123E1,1.443703651E0
2.416833513E2,1.028309631E1,-1.312980175E1,1.412579060E0
2.416933513E2,9.646238327E0,-1.310346603E1,1.410184860E0
2.417033513E2,8.738836288E0,-1.313459015E1,1.369483352E0
2.417133513E2,8.090007782E0,-1.315613842E1,1.271321058E0
2.417233513E2,7.398083210E0,-1.312022495E1,1.209071875E0
2.417333513E2,6.493074894E0,-1.316332054E1,9.959878922E-1
2.417433513E2,5.367800236E0,-1.312740803E1,7.278373241E-1
2.417533513E2,4.460397720E0,-1.297657299E1,4.213795066E-1
2.417633513E2,4.460397720E0,-1.297657299E1,4.213795066E-1
2.417733513E2,3.639186621E0,-1.249773312E1,-4.453215301E-1
2.417833513E2,3.548206806E0,-1.244266605E1,-9.696516991E-1
2.417933513E2,3.636792421E0,-1.264617348E1,-1.561019540E0
2.418033513E2,3.770867586E0,-1.281376743E1,-2.025494576E0
2.418133513E2,4.137180328E0,-1.306755257E1,-2.231395960E0
2.418233513E2,4.455609322E0,-1.313219643E1,-2.154781580E0
2.418333513E2,4.975151062E0,-1.312740803E1,-1.936909199E0
2.418433513E2,5.439626217E0,-1.311304283E1,-1.723825216E0
2.418533513E2,6.042964935E0,-1.327584839E1,-1.589749932E0
2.418633513E2,5.456385612E0,-1.278264332E1,-1.486799240E0
2.418733513E2,5.188235283E0,-1.232295609E1,-1.082179189E0
2.418833513E2,4.412513733E0,-1.221042824E1,-1.055842996E0
2.418933513E2,2.928108692E0,-1.241633034E1,-1.278503656E0
2.419033513E2,9.481038451E-1,-1.264377880E1,-7.206547260E-1
2.419133513E2,-1.470039845E0,-1.303882217E1,-1.221042871E-1
2.419233513E2,-4.565742493E0,-1.377623653E1,5.913678408E-1
2.419333513E2,-7.419631004E0,-1.441548824E1,1.462857246E0
2.419433513E2,-9.773131371E0,-1.511698914E1,1.932120800E0
2.419533513E2,-1.136767006E1,-1.592144108E1,1.582567334E0
2.419633513E2,-1.175553036E1,-1.656069374E1,6.512228847E-1
2.419733513E2,-8.542511940E0,-1.745133591E1,-9.983820915E-1
2.419833513E2,-4.539406300E0,-1.771230507E1,-1.592144132E0
2.419933513E2,2.489969730E-1,-1.791581154E1,-1.596932530E0
2.420033513E2,3.986345768E0,-1.783440781E1,-1.395819545E0
2.420133513E2,7.096413612E0,-1.728134727E1,-9.816226959E-1
2.420233513E2,9.569623947E0,-1.645774269E1,-8.738836050E-1
2.420333513E2,1.125514221E1,-1.570117474E1,-1.213860273E0
2.420433513E2,1.169088650E1,-1.544738960E1,-1.604115129E0
2.420533513E2,1.166455078E1,-1.505952835E1,-2.877830505E0
2.420633513E2,1.095586681E1,-1.462617779E1,-3.545812607E0
2.420733513E2,1.023521233E1,-1.413776112E1,-3.864241600E0
2.420833513E2,9.967061996E0,-1.391510010E1,-3.964797974E0
2.420933513E2,9.121908188E0,-1.314895535E1,-4.158728123E0
2.421033513E2,8.750806808E0,-1.266293240E1,-4.156333923E0
2.421133513E2,8.513781548E0,-1.212423706E1,-4.055777550E0
2.421233513E2,8.422801971E0,-1.186566353E1,-3.988739967E0
2.421333513E2,8.200140953E0,-1.121683502E1,-3.849876404E0
2.421433513E2,8.432378769E0,-1.092234802E1,-3.423708439E0
2.421533513E2,8.769960403E0,-1.057040024E1,-2.880224705E0
2.421633513E2,8.937555313E0,-1.042914295E1,-2.691082716E0
2.421733513E2,9.557653427E0,-1.040041256E1,-2.329558372E0
2.421833513E2,1.001973438E1,-1.052491093E1,-1.731007814E0
2.421933513E2,1.028788471E1,-1.082418633E1,-1.151610970E0
2.422033513E2,1.038125896E1,-1.105163479E1,-8.595184088E-1
2.422133513E2,1.066137981E1,-1.193509579E1,5.267243832E-2
2.422233513E2,1.098220348E1,-1.229183197E1,6.320692301E-1
2.422333513E2,1.142513084E1,-1.242590714E1,1.101332784E0
2.422433513E2,1.203325748E1,-1.211466026E1,1.503558636E0
2.422533513E2,1.250970364E1,-1.167652130E1,1.709460020E0
2.422633513E2,1.292390060E1,-1.094868469E1,1.606509328E0
2.422733513E2,1.339076996E1,-1.008916569E1,1.194706678E0
2.422833513E2,1.369722748E1,-9.624691010E0,1.029506683E0
2.422933513E2,1.444182491E1,-7.886500359E0,6.033388376E-1
2.423033513E2,1.508107662E1,-7.070077419E0,-6.464344263E-2
2.423133513E2,1.574905872E1,-6.567295074E0,-5.051765442E-1
2.423233513E2,1.610340118E1,-6.232107162E0,-6.153098345E-1
2.423333513E2,1.723585892E1,-5.030217648E0,-8.667010069E-1
2.423433513E2,1.830367279E1,-4.431667328E0,-1.182735682E0
2.423533513E2,1.921107483E1,-4.024652958E0,-1.328781962E0
2.423633513E2,1.943612862E1,-3.859453201E0,-1.314416766E0
2.423733513E2,1.966836739E1,-3.653551817E0,-1.424550056E0
2.423833513E2,1.940261078E1,-3.921702385E0,-1.441309452E0
2.423933513E2,1.895010567E1,-4.165910721E0,-1.527500629E0
2.424033513E2,1.871308136E1,-4.290409565E0,-1.678335428E0
2.424133513E2,1.770751572E1,-5.049371243E0,-2.027888775E0
2.424233513E2,1.679293060E1,-5.726930618E0,-1.836352706E0
2.424333513E2,1.609382439E1,-6.368576527E0,-1.589749932E0
2.424433513E2,1.581609631E1,-6.596025467E0,-1.517923832E0
2.424533513E2,1.572751141E1,-7.275979042E0,-1.537077546E0
2.424633513E2,1.589749908E1,-7.975085735E0,-1.613691926E0
2.424733513E2,1.578018379E1,-8.643068314E0,-1.345541358E0
2.424833513E2,1.563174248E1,-8.971074104E0,-1.106121182E0
2.424933513E2,1.492305946E1,-1.025915432E1,-2.944868207E-1
2.425033513E2,1.444900703E1,-1.090558910E1,3.543418646E-1
2.425133513E2,1.444900703E1,-1.090558910E1,3.543418646E-1
2.425233513E2,1.437957573E1,-1.222958183E1,8.834604025E-1
2.425333513E2,1.462857246E1,-1.385763931E1,7.206547260E-1
2.425433513E2,1.445619011E1,-1.471715832E1,5.291185975E-1
2.425533513E2,1.409945393E1,-1.520796967E1,4.357447028E-1
2.425633513E2,1.388158131E1,-1.536119843E1,4.165911078E-1
2.425733513E2,1.303642845E1,-1.544738960E1,5.841852427E-1
2.425833513E2,1.245703125E1,-1.531570816E1,7.206547260E-1
2.425933513E2,1.165497398E1,-1.505473995E1,8.930372596E-1
2.426033513E2,1.121922874E1,-1.493981838E1,9.385270476E-1
2.426133513E2,9.897629738E0,-1.454716969E1,1.019929886E0
2.426233513E2,9.095572472E0,-1.429577827E1,1.122880578E0
2.426333513E2,8.190564156E0,-1.404917526E1,1.180341482E0
2.426433513E2,7.565677166E0,-1.396059036E1,1.201889277E0
2.426533513E2,6.081272125E0,-1.361582470E1,1.053448796E0
2.426633513E2,5.219359875E0,-1.344104862E1,7.685387731E-1
2.426733513E2,4.553771496E0,-1.324711800E1,4.237737060E-1
2.426833513E2,4.189853191E0,-1.318726254E1,2.274491638E-1
2.426933513E2,2.159569979E0,-1.311304283E1,4.788403399E-3
2.427033513E2,4.788403511E-1,-1.327105999E1,5.267243832E-2
2.427133513E2,-8.810662031E-1,-1.327824306E1,-2.633621916E-2
2.427233513E2,-1.319205165E0,-1.322556973E1,-1.508347094E-1
2.427333513E2,-1.268926859E0,-1.246660805E1,-7.781155705E-1
2.427433513E2,-2.011129409E-1,-1.199255657E1,-1.335964561E0
2.427533513E2,1.125274777E0,-1.167891598E1,-1.798045516E0
2.427633513E2,1.769315004E0,-1.157357121E1,-1.896207690E0
2.427733513E2,3.720589399E0,-1.170046329E1,-1.824381709E0
2.427833513E2,4.888959885E0,-1.219845772E1,-1.434126854E0
2.427933513E2,4.587290287E0,-1.202846909E1,-8.690952063E-1
2.428033513E2,4.288015366E0,-1.181538582E1,-5.602431893E-1
2.428133513E2,4.156333923E0,-1.173877048E1,3.711012602E-1
2.428233513E2,2.645592928E0,-1.133654499E1,1.027112484E0
2.428333513E2,1.833958507E0,-1.092474270E1,2.408566952E0
2.428433513E2,1.757344007E0,-1.101572227E1,3.011905670E0
2.428533513E2,-6.464344263E-2,-1.152089882E1,4.086902142E0
2.428633513E2,-1.426944256E0,-1.183693314E1,4.809951305E0
2.428733513E2,-2.609679937E0,-1.229422569E1,5.336675644E0
2.428833513E2,-3.114856482E0,-1.266532707E1,5.224148273E0
2.428933513E2,-3.909731388E0,-1.408508873E1,2.794033289E0
2.429033513E2,-4.771644115E0,-1.484883881E1,4.405331016E-1
2.429133513E2,-5.018246651E0,-1.567244434E1,-1.266532660E0
2.429233513E2,-4.788403511E0,-1.595974827E1,-1.771709204E0
2.429333513E2,-1.896207690E0,-1.603157425E1,-1.944091797E0
2.429433513E2,1.043871999E0,-1.579933739E1,-1.276109457E0
2.429533513E2,3.780444384E0,-1.528458405E1,-9.050082564E-1
2.429633513E2,5.073313236E0,-1.492784786E1,-9.481038451E-1
2.429733513E2,8.008605003E0,-1.359427738E1,-2.111685991E0
2.429833513E2,8.975862503E0,-1.300530338E1,-3.428496838E0
2.429933513E2,8.750806808E0,-1.269645119E1,-4.687847137E0
2.430033513E2,8.341399193E0,-1.260786629E1,-5.078101635E0
2.430133513E2,7.038952827E0,-1.247139645E1,-5.444414616E0
2.430233513E2,6.569689274E0,-1.256955910E1,-5.042188644E0
2.430333513E2,6.332663536E0,-1.269645119E1,-4.388571739E0
2.430433513E2,6.323086739E0,-1.273475838E1,-4.050989151E0
2.430533513E2,6.679822922E0,-1.259589481E1,-2.949656487E0
2.430633513E2,7.012616634E0,-1.237084007E1,-2.322375536E0
2.430733513E2,7.575253963E0,-1.210029507E1,-1.865083098E0
2.430833513E2,7.893682957E0,-1.202128696E1,-1.745373011E0
2.430933513E2,9.026140213E0,-1.175553036E1,-1.592144132E0
2.431033513E2,9.703699112E0,-1.141794777E1,-1.563413739E0
2.431133513E2,1.054166985E1,-1.113543224E1,-1.762132406E0
2.431233513E2,1.083615685E1,-1.091995430E1,-1.989581585E0
2.431333513E2,1.193748951E1,-1.075475407E1,-2.245761156E0
2.431433513E2,1.236605167E1,-1.063264942E1,-1.843535304E0
2.431533513E2,1.276109505E1,-1.055124664E1,-1.247379065E0
2.431633513E2,1.292150688E1,-1.055603504E1,-1.046266198E0
2.431733513E2,1.312022495E1,-1.056561184E1,-5.961562395E-1
2.431833513E2,1.312501335E1,-1.051054573E1,-1.101332754E-1
2.431933513E2,1.308431244E1,-1.044829655E1,3.926490843E-1
2.432033513E2,1.306755257E1,-1.005804157E1,9.576807022E-1
2.432133513E2,1.335246277E1,-9.593565941E0,1.098938584E0
2.432233513E2,1.374271774E1,-9.176975250E0,8.212111592E-1
2.432333513E2,1.398453236E1,-8.688557625E0,5.506663918E-1
2.432433513E2,1.418085670E1,-8.382100105E0,3.878606856E-1
2.432533513E2,1.458547688E1,-7.309497833E0,-2.370259613E-1
2.432633513E2,1.519839191E1,-6.531382084E0,-7.685387731E-1
2.432733513E2,1.607945824E1,-5.904101372E0,-1.127668977E0
2.432833513E2,1.651759720E1,-5.635950565E0,-1.280897856E0
2.432933513E2,1.651759720E1,-5.635950565E0,-1.280897856E0
2.433033513E2,1.787750435E1,-5.434837818E0,-1.695094824E0
2.433133513E2,1.828451920E1,-5.576095581E0,-1.781286120E0
2.433233513E2,1.850957298E1,-5.659893036E0,-1.848323703E0
2.433333513E2,1.894771194E1,-5.738901615E0,-1.965639591E0
2.433433513E2,1.885194397E1,-5.717353821E0,-1.798045516E0
2.433533513E2,1.871068573E1,-5.918466568E0,-1.824381709E0
2.433633513E2,1.864364815E1,-6.119579315E0,-1.869871497E0
2.433733513E2,1.818635559E1,-7.182605267E0,-1.968033791E0
2.433833513E2,1.749921989E1,-8.212111473E0,-1.896207690E0
2.433933513E2,1.670195198E1,-9.332598686E0,-1.479616642E0
2.434033513E2,1.620395660E1,-9.952696800E0,-1.197100878E0
2.434133513E2,1.475067711E1,-1.159272480E1,-2.442085743E-1
2.434233513E2,1.421676922E1,-1.247139645E1,3.998316824E-1
2.434333513E2,1.407311726E1,-1.318247414E1,8.954314590E-1
2.434433513E2,1.397495556E1,-1.346499062E1,1.046266198E0
2.434533513E2,1.386961079E1,-1.408748245E1,1.367089152E0
2.434633513E2,1.363258457E1,-1.416649151E1,1.580173135E0
2.434733513E2,1.327584839E1,-1.425028896E1,1.572990537E0
2.434833513E2,1.304121685E1,-1.430774975E1,1.460463047E0
2.434933513E2,1.237323475E1,-1.414494324E1,1.302445769E0
2.435033513E2,1.185848141E1,-1.402283955E1,1.371877551E0
2.435133513E2,1.087685871E1,-1.406354046E1,1.213860273E0
2.435233513E2,1.025915432E1,-1.402762794E1,1.120486379E0
2.435333513E2,9.057265282E0,-1.406593513E1,6.105214357E-1
2.435433513E2,8.190564156E0,-1.391270638E1,6.129156351E-1
2.435533513E2,7.307103634E0,-1.374750614E1,6.967126727E-1
2.435633513E2,6.268020153E0,-1.347935581E1,6.488286853E-1
2.435733513E2,5.623979568E0,-1.317768574E1,4.525041282E-1
2.435833513E2,5.137956619E0,-1.273475838E1,1.819593310E-1
2.435933513E2,4.932055473E0,-1.228225517E1,-2.561795712E-1
2.436033513E2,4.910507679E0,-1.209790134E1,-5.291185975E-1
2.436133513E2,5.257667065E0,-1.176510715E1,-1.252167463E0
2.436233513E2,5.487510204E0,-1.165018559E1,-1.441309452E0
2.436333513E2,5.619191170E0,-1.171722317E1,-1.568202138E0
2.436433513E2,5.647922039E0,-1.175792408E1,-1.611297727E0
2.436533513E2,5.521028996E0,-1.197100830E1,-1.577778935E0
2.436633513E2,5.260061264E0,-1.226788998E1,-1.438915253E0
2.436733513E2,4.970362663E0,-1.257195282E1,-1.115697980E0
2.436833513E2,4.850652695E0,-1.263899040E1,-1.060631394E0
2.436933513E2,4.283226967E0,-1.258392429E1,-1.371877551E0
2.437033513E2,4.005499363E0,-1.262462521E1,-1.000776291E0
2.437133513E2,4.266467571E0,-1.228943729E1,-7.062895298E-1
2.437233513E2,4.352658749E0,-1.190157700E1,-4.692635238E-1
2.437333513E2,4.699818134E0,-1.048660374E1,3.280056417E-1
2.437433513E2,5.236119270E0,-9.744400978E0,7.781155705E-1
2.437533513E2,5.664681435E0,-9.138668060E0,1.103726983E0
2.437633513E2,5.880159378E0,-8.925583839E0,1.242590666E0
2.437733513E2,5.825092793E0,-8.413225174E0,1.673547029E0
2.437833513E2,5.351040840E0,-8.142680168E0,1.929726601E0
2.437933513E2,3.902548790E0,-8.087613106E0,1.620874524E0
2.438033513E2,3.136404276E0,-8.269572258E0,1.264138460E0
2.438133513E2,4.165911078E-1,-8.734047890E0,-1.197100803E-2
2.438233513E2,-1.637633920E0,-9.241618156E0,-7.182605267E-1
2.438333513E2,-3.459621429E0,-9.878476143E0,-1.565807939E0
2.438433513E2,-4.278438568E0,-1.012507915E1,-1.958456993E0
2.438533513E2,-5.774814606E0,-1.026873112E1,-2.245761156E0
2.438633513E2,-5.506663799E0,-1.023521233E1,-1.881842494E0
2.438733513E2,-3.974374771E0,-1.016578007E1,-1.448492050E0
2.438833513E2,-2.923320293E0,-1.009395409E1,-1.194706678E0
2.438933513E2,4.189853072E-1,-1.020408726E1,-1.103726983E0
2.439033513E2,2.480392933E0,-1.056321812E1,-1.465251446E0
2.439133513E2,3.691859007E0,-1.091995430E1,-1.843535304E0
2.439233513E2,4.062960148E0,-1.114500904E1,-2.020706177E0
2.439333513E2,4.927267075E0,-1.177229023E1,-2.382230759E0
2.439433513E2,5.535394192E0,-1.199734497E1,-2.408566952E0
2.439533513E2,6.117185116E0,-1.209071827E1,-2.343923569E0
2.439633513E2,6.406883717E0,-1.209071827E1,-2.264914751E0
2.439733513E2,7.333439827E0,-1.190397072E1,-1.975216389E0
2.439833513E2,7.893682957E0,-1.166455078E1,-1.807622313E0
2.439933513E2,7.893682957E0,-1.166455078E1,-1.807622313E0
2.440033513E2,8.820239067E0,-1.132457447E1,-1.939303398E0
2.440133513E2,9.433155060E0,-1.125514221E1,-2.691082716E0
2.440233513E2,9.749189377E0,-1.143710136E1,-3.263296843E0
2.440333513E2,1.017535686E1,-1.186087513E1,-3.581725836E0
2.440433513E2,1.035492229E1,-1.219845772E1,-3.557783842E0
2.440533513E2,1.104205799E1,-1.358470058E1,-2.597708941E0
2.440633513E2,1.202128696E1,-1.434845066E1,-1.501164436E0
2.440733513E2,1.290714169E1,-1.499967384E1,-6.153098345E-1
2.440833513E2,1.352484512E1,-1.527021885E1,-4.764461517E-1
2.440933513E2,1.542105293E1,-1.517444992E1,-2.873042040E-2
2.441033513E2,1.676180649E1,-1.443464184E1,1.867477298E-1
2.441133513E2,1.782722664E1,-1.330218506E1,8.882488012E-1
2.441233513E2,1.842577553E1,-1.261026001E1,1.422155857E0
2.441333513E2,1.984793282E1,-1.031900978E1,3.093308687E0
2.441433513E2,2.024058151E1,-8.863334656E0,3.787626982E0
2.441533513E2,2.032437897E1,-7.893682957E0,4.182670593E0
2.441633513E2,1.986469078E1,-7.364564419E0,3.754108191E0
2.441733513E2,1.924459267E1,-7.189787865E0,2.997540474E0
2.441833513E2,1.878251266E1,-6.974309444E0,2.099714994E0
2.441933513E2,1.876335907E1,-6.737283707E0,8.355764151E-1
2.442033513E2,1.883757973E1,-6.627150536E0,6.224924326E-2
2.442133513E2,1.954386902E1,-6.189011574E0,-1.766920805E0
2.442233513E2,2.003946877E1,-5.724536419E0,-2.726995707E0
2.442333513E2,2.019269753E1,-5.140350819E0,-2.987963676E0
2.442433513E2,2.030282974E1,-4.891354084E0,-2.925714493E0
2.442533513E2,2.013284302E1,-4.675876141E0,-2.590526342E0
2.442633513E2,1.940500450E1,-4.848258495E0,-2.188300371E0
2.442733513E2,1.862210083E1,-5.425261021E0,-1.843535304E0
2.442833513E2,1.815762520E1,-5.777208805E0,-1.642422318E0
2.442933513E2,1.646731949E1,-6.615179062E0,-9.217676520E-1
2.443033513E2,1.552160931E1,-7.046135426E0,-5.865794420E-1
2.443133513E2,1.471476364E1,-7.711723804E0,-2.298433632E-1
2.443233513E2,1.427901936E1,-8.056488991E0,7.182604820E-2
2.443333513E2,1.305797577E1,-8.942343712E0,1.192312479E0
2.443433513E2,1.261265469E1,-9.449913979E0,1.802833915E0
2.443533513E2,1.236605167E1,-1.001733971E1,2.288856745E0
2.443633513E2,1.236126328E1,-1.036928749E1,2.391807556E0
2.443733513E2,1.226070690E1,-1.166933918E1,2.260126352E0
2.443833513E2,1.199016190E1,-1.238999367E1,2.044648170E0
2.443933513E2,1.154723454E1,-1.288319969E1,1.857900500E0
2.444033513E2,1.127429581E1,-1.305558205E1,1.754949808E0
2.444133513E2,1.036928749E1,-1.302206326E1,1.474828243E0
2.444233513E2,9.840168953E0,-1.278024864E1,1.441309452E0
2.444333513E2,9.296685219E0,-1.236365795E1,1.309628367E0
2.444433513E2,9.042900085E0,-1.217930412E1,1.242590666E0
2.444533513E2,8.039729118E0,-1.171482849E1,1.235408068E0
2.444633513E2,7.268796444E0,-1.144667816E1,1.244984865E0
2.444733513E2,6.904877663E0,-1.114979744E1,1.213860273E0
2.444833513E2,6.445190907E0,-1.081939793E1,1.043871999E0
2.444933513E2,6.095637321E0,-1.055124664E1,8.643068075E-1
2.445033513E2,5.748478413E0,-1.025436592E1,6.775590777E-1
2.445133513E2,5.377377033E0,-9.919178009E0,4.620809257E-1
2.445233513E2,5.224148273E0,-9.782708168E0,3.926490843E-1
2.445333513E2,5.133168221E0,-9.442731857E0,1.460463107E-1
2.445433513E2,5.164293289E0,-9.368511200E0,-4.309562966E-2
2.445533513E2,5.058948040E0,-9.332598686E0,-1.699883193E-1
2.445633513E2,4.944026470E0,-9.390059471E0,-2.585737705E-1
2.445733513E2,4.448426723E0,-9.715670586E0,-2.035071403E-1
2.445833513E2,4.139574528E0,-1.022084713E1,1.436521020E-2
2.445933513E2,4.139574528E0,-1.022084713E1,1.436521020E-2
2.446033513E2,3.928884983E0,-1.094150162E1,2.633621991E-1
2.446133513E2,3.411737442E0,-1.181299114E1,2.705447972E-1
2.446233513E2,2.640804529E0,-1.215296745E1,2.011129409E-1
2.446333513E2,2.020706177E0,-1.221282291E1,2.082955539E-1
2.446433513E2,1.869871497E0,-1.214339066E1,2.585737705E-1
2.446533513E2,2.566584110E0,-1.178665543E1,2.849099934E-1
2.446633513E2,3.464409828E0,-1.151371574E1,6.679822803E-1
2.446733513E2,3.505111217E0,-1.131020927E1,6.272808313E-1
2.446833513E2,3.222595453E0,-1.113303757E1,6.200982332E-1
2.446933513E2,2.370259762E0,-1.105402946E1,7.278373241E-1
2.447033513E2,1.233013868E0,-1.113782597E1,6.751648784E-1
2.447133513E2,-6.009446383E-1,-1.151850414E1,8.164227605E-1
2.447233513E2,-1.640028119E0,-1.177947235E1,8.738836050E-1
2.447333513E2,-5.171475887E0,-1.331894398E1,7.733271718E-1
2.447433513E2,-6.703764915E0,-1.410663605E1,5.530605912E-1
2.447533513E2,-6.457161903E0,-1.481053162E1,3.974374831E-1
2.447633513E2,-5.724536419E0,-1.502122116E1,3.280056417E-1
2.447733513E2,-1.651999116E0,-1.506910515E1,3.806780577E-1
2.447833513E2,1.388636947E0,-1.510023022E1,2.082955539E-1
2.447933513E2,4.000710964E0,-1.508586502E1,-2.992752194E-1
2.448033513E2,5.346252441E0,-1.489432907E1,-6.009446383E-1
2.448133513E2,7.685387611E0,-1.412818432E1,-1.987187386E0
2.448233513E2,8.382100105E0,-1.394143677E1,-2.983175278E0
2.448333513E2,8.271966934E0,-1.407551193E1,-3.684676409E0
2.448433513E2,8.073247910E0,-1.414973164E1,-3.828328609E0
2.448533513E2,7.467514992E0,-1.430296135E1,-3.715801001E0
2.448633513E2,7.292738438E0,-1.422155857E1,-3.347094059E0
2.448733513E2,7.417236805E0,-1.397734928E1,-2.647987127E0
2.448833513E2,7.534552574E0,-1.377144814E1,-2.365471363E0
2.448933513E2,8.092401505E0,-1.304121685E1,-2.049436569E0
2.449033513E2,8.614337921E0,-1.250012684E1,-2.085349798E0
2.449133513E2,9.251194954E0,-1.196621990E1,-2.284068346E0
2.449233513E2,9.488221169E0,-1.174116516E1,-2.200271368E0
2.449333513E2,9.844957352E0,-1.121444035E1,-2.339135170E0
2.449433513E2,1.007719517E1,-1.113543224E1,-2.284068346E0
