"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.710464554E2,1.689042449E0,2.120313168E0,-5.872247696E0
4.710564443E2,2.436130524E0,1.919338584E0,-6.284581661E0
4.710664748E2,3.343876362E0,1.528384805E0,-6.919881344E0
4.710764640E2,4.207028866E0,8.203920126E-1,-7.586946487E0
4.710864637E2,4.666399479E0,6.597344577E-2,-8.167268753E0
4.710964530E2,4.533842087E0,-3.830125034E-1,-8.644353867E0
4.711064832E2,4.062864780E0,-3.127630055E-1,-8.748201370E0
4.711164420E2,3.535077095E0,1.062905490E-1,-8.378627777E0
4.711264721E2,3.101973772E0,4.392121136E-1,-7.856948853E0
4.711364616E2,2.878396988E0,7.660250068E-1,-7.663304329E0
4.711464613E2,2.771495581E0,1.070235968E0,-7.676743507E0
4.711564505E2,2.733622074E0,1.277930140E0,-7.530746937E0
4.711664810E2,2.744006634E0,1.371392488E0,-7.216151237E0
4.711764394E2,2.804482222E0,1.453859329E0,-6.790378094E0
4.711864721E2,2.893668652E0,1.499063253E0,-6.323677063E0
4.711964591E2,3.019506931E0,1.439809442E0,-5.830097675E0
4.712064610E2,3.156951666E0,1.269988894E0,-5.349957943E0
4.712164480E2,3.256522655E0,9.902125597E-1,-4.851491928E0
4.712264807E2,3.227812052E0,7.501425147E-1,-4.349971294E0
4.712364370E2,2.887560129E0,5.400048494E-1,-3.738495350E0
4.712464677E2,2.589457750E0,5.436700583E-1,-3.518583775E0
4.712564567E2,2.276694775E0,6.969972253E-1,-3.444669008E0
4.712664567E2,1.869247675E0,9.743300676E-1,-3.535687923E0
4.712764457E2,1.382998943E0,1.356120825E0,-3.698178291E0
4.712864767E2,7.666358948E-1,1.732413888E0,-3.772703648E0
4.712964345E2,-1.459967941E-1,1.934610248E0,-3.654195786E0
4.713064653E2,-1.356731653E0,1.882686734E0,-3.107471466E0
4.713164543E2,-2.607172966E0,1.546099901E0,-1.916895151E0
4.713264865E2,-3.516140461E0,1.120937705E0,-2.755002379E-1
4.713364432E2,-3.919922352E0,6.847799420E-1,1.453248382E0
4.713464736E2,-3.767816782E0,1.478293836E-1,3.003013611E0
4.713564626E2,-3.116023540E0,-4.697553813E-1,4.226576805E0
4.713664939E2,-2.133141518E0,-1.068403363E0,5.054909706E0
4.713764517E2,-1.051299095E0,-1.535104394E0,5.436089993E0
4.713864822E2,-1.209513173E-1,-1.793500304E0,5.574756145E0
4.713964407E2,4.612032473E-1,-1.810604572E0,5.780006886E0
4.714064712E2,5.351179838E-1,-1.607186437E0,6.242432117E0
4.714164603E2,4.520402849E-2,-1.342070937E0,7.131240845E0
4.714264623E2,-7.177666426E-1,-1.076955438E0,8.426275253E0
4.714364493E2,-1.437365890E0,-8.772025108E-1,9.747576714E0
4.714464786E2,-1.844202161E0,-8.674286604E-1,1.060767460E1
4.714564379E2,-1.806939363E0,-1.151481032E0,1.076405621E1
4.714664680E2,-1.422094345E0,-1.513113260E0,1.025337315E1
4.714764573E2,-8.319984674E-1,-1.726305127E0,9.420763969E0
4.714864570E2,-3.543018401E-1,-1.495398164E0,8.502633095E0
4.714964463E2,-3.469714522E-1,-9.822713137E-1,7.674300194E0
4.715064767E2,-8.729264140E-1,-3.793473244E-1,7.175834179E0
4.715164352E2,-1.822821856E0,1.337794960E-1,6.878342628E0
4.715264659E2,-3.320052624E0,5.057964325E-1,6.283360004E0
4.715364548E2,-3.949243784E0,6.530149579E-1,5.753739834E0
4.715464552E2,-4.371962547E0,6.688974500E-1,5.231450081E0
4.715564444E2,-4.607145786E0,5.064072609E-1,4.775133610E0
4.715664748E2,-4.619362831E0,2.498438805E-1,4.371351719E0
4.715764638E2,-4.443433762E0,-2.076941915E-2,3.991393566E0
4.715864657E2,-4.230241776E0,-2.504547536E-1,3.634037256E0
4.715964530E2,-4.073249340E0,-4.178318381E-1,3.273015976E0
4.716064853E2,-3.962682962E0,-5.064072609E-1,2.918103218E0
4.716164419E2,-3.880216122E0,-5.436700583E-1,2.594955444E0
4.716264721E2,-3.776979923E0,-5.668829679E-1,2.229658127E0
4.716364613E2,-3.596774578E0,-5.558874011E-1,1.710422635E0
4.716464613E2,-3.318830967E0,-4.276056588E-1,1.053742528E0
4.716564505E2,-2.979189873E0,-1.533271819E-1,3.445279896E-1
4.716664835E2,-2.626720667E0,1.252273768E-1,-3.274237812E-1
4.716764395E2,-2.282192469E0,3.952298164E-1,-9.370672703E-1
4.716864718E2,-1.948049307E0,6.969972253E-1,-1.550986886E0
4.716964589E2,-1.547321677E0,1.150870085E0,-2.175291061E0
4.717064610E2,-1.029918790E0,1.711644411E0,-2.836858273E0
4.717164480E2,-3.915646076E-1,2.295631647E0,-3.455053806E0
4.717264828E2,3.695734739E-1,2.841134310E0,-4.036597729E0
4.717364370E2,1.295034289E0,3.261409521E0,-4.533842087E0
4.717464675E2,2.259590626E0,3.442225695E0,-5.015203476E0
4.717564567E2,3.100141048E0,3.451999426E0,-5.607742786E0
4.717664567E2,3.754377842E0,3.536298990E0,-6.385374546E0
4.717764456E2,4.222911358E0,3.817907810E0,-7.214929581E0
4.717864758E2,4.655404091E0,4.082412243E0,-7.709119320E0
4.717964346E2,5.213123798E0,3.990171671E0,-7.964460850E0
4.718064650E2,5.841093540E0,3.641367674E0,-8.324260712E0
4.718164542E2,6.467230320E0,2.623666286E0,-9.003542900E0
4.718264844E2,6.557027340E0,1.813658953E0,-9.239336967E0
4.718364432E2,6.379876614E0,1.328021049E0,-9.125104904E0
4.718464733E2,5.984035969E0,1.191187263E0,-8.670010567E0
4.718564626E2,5.406768322E0,1.286482215E0,-8.112901688E0
4.718664626E2,4.750088215E0,1.425759435E0,-7.570453167E0
4.718764517E2,4.158159733E0,1.532660842E0,-6.995628834E0
4.718864822E2,3.674965382E0,1.550986886E0,-6.359717846E0
4.718964407E2,3.244305372E0,1.491122007E0,-5.728694439E0
4.719064733E2,2.855794907E0,1.428813815E0,-5.153870106E0
4.719164603E2,2.464230299E0,1.466687441E0,-4.658458233E0
4.719264623E2,2.043955088E0,1.535715222E0,-4.160603046E0
4.719364493E2,1.624290705E0,1.522887111E0,-3.567453146E0
4.719464825E2,1.232115149E0,1.393994451E0,-2.920546770E0
4.719564383E2,8.710938692E-1,1.230893493E0,-2.337170362E0
4.719664693E2,5.986479521E-1,1.036638379E0,-1.830763102E0
4.719764579E2,4.538728893E-1,8.301658630E-1,-1.357342601E0
4.719864583E2,4.135557711E-1,6.682865620E-1,-9.291260242E-1
4.719964468E2,4.312708676E-1,6.126978397E-1,-6.072000265E-1
4.720064779E2,4.508185387E-1,6.688974500E-1,-3.921754956E-1
4.720164357E2,3.689626157E-1,8.368853927E-1,-2.816088796E-1
4.720264666E2,1.331686229E-1,9.902125597E-1,-2.223549485E-1
4.720364554E2,-2.052507252E-1,1.045190454E0,-8.307767659E-2
4.720464551E2,-6.072000265E-1,9.724974632E-1,2.895501256E-1
4.720564443E2,-9.853256345E-1,8.753699064E-1,9.309586287E-1
4.720664746E2,-1.223563075E0,8.075638413E-1,1.773952723E0
4.720764638E2,-1.306029916E0,6.566801667E-1,2.729345798E0
4.720864643E2,-1.252273798E0,4.288274050E-1,3.635869980E0
4.720964530E2,-1.119105101E0,1.343903542E-1,4.322482586E0
4.721064834E2,-8.881980777E-1,-2.596177161E-1,4.878369808E0
4.721164420E2,-7.867944241E-1,-4.123340547E-1,5.015814304E0
4.721264745E2,-7.574729323E-1,-5.174028873E-1,5.046357632E0
4.721364613E2,-8.918632865E-1,-6.969972253E-1,5.148372173E0
4.721464659E2,-1.297477722E0,-1.110553026E0,5.552154064E0
4.721564506E2,-1.779450417E0,-1.613906026E0,6.331007481E0
4.721664832E2,-2.155743361E0,-2.059226751E0,7.330382824E0
4.721764394E2,-2.364048481E0,-2.273029566E0,8.360912323E0
4.721864697E2,-2.365270138E0,-2.216830015E0,9.161146164E0
4.721964591E2,-2.185065031E0,-1.989588141E0,9.374338150E0
4.722064588E2,-1.844202161E0,-1.762346268E0,8.837387085E0
4.722164480E2,-1.395216227E0,-1.493565559E0,7.812966347E0
4.722264785E2,-1.029307961E0,-1.099557400E0,6.839858055E0
4.722364370E2,-1.076955438E0,-7.409795523E-1,6.252816677E0
4.722464675E2,-1.599856019E0,-4.581489265E-1,6.065891743E0
4.722564567E2,-2.377487421E0,-1.869247705E-1,6.134919643E0
4.722664564E2,-3.146566868E0,1.209513173E-1,6.126978397E0
4.722764457E2,-3.770260334E0,3.518583775E-1,5.938831806E0
4.722864761E2,-4.169765949E0,3.310889602E-1,5.627290726E0
4.722964346E2,-4.238793850E0,9.468411654E-2,5.228395462E0
4.723064650E2,-3.926030874E0,-2.168571651E-1,4.698164463E0
4.723164542E2,-3.345098019E0,-4.001167417E-1,4.054923534E0
4.723264847E2,-2.779436827E0,-5.186246037E-1,3.382971764E0
4.723364432E2,-2.426967621E0,-6.041457057E-1,2.857627630E0
4.723464755E2,-2.351831198E0,-6.102544069E-1,2.563190460E0
4.723564628E2,-2.496606350E0,-5.516113043E-1,2.409863472E0
4.723664647E2,-2.738508940E0,-3.988949955E-1,2.280359983E0
4.723764517E2,-2.955976963E0,-2.113593817E-1,2.071444035E0
4.723864820E2,-3.055547953E0,-6.108652335E-3,1.742798567E0
4.723964407E2,-2.888170958E0,3.194825351E-1,1.060462117E0
4.724064730E2,-2.594955444E0,5.723807216E-1,5.467243791E-1
4.724164601E2,-2.180178165E0,8.527678847E-1,4.153883830E-2
4.724264622E2,-1.681101203E0,1.189354658E0,-4.813618064E-1
4.724364493E2,-1.175915599E0,1.524108768E0,-1.036027431E0
4.724464807E2,-6.890559793E-1,1.815491557E0,-1.582141042E0
4.724564379E2,-2.021963894E-1,2.116647959E0,-2.132530689E0
4.724664702E2,2.993239760E-1,2.445293665E0,-2.763554335E0
4.724764573E2,8.924741149E-1,2.736065388E0,-3.521027327E0
4.724864594E2,1.570534587E0,3.006678820E0,-4.228409290E0
4.724964462E2,2.209499598E0,3.230866194E0,-4.804455280E0
4.725064767E2,2.767830372E0,3.456886530E0,-5.375614166E0
4.725164354E2,3.298672438E0,3.622430801E0,-6.001750946E0
4.725264659E2,3.822183847E0,3.571729183E0,-6.590625286E0
4.725364549E2,4.411057949E0,3.291342020E0,-7.116580009E0
4.725464552E2,5.093394279E0,2.904053450E0,-7.574118137E0
4.725564443E2,5.720753193E0,2.359161615E0,-7.977289200E0
4.725664746E2,6.148358822E0,1.620014668E0,-8.254622459E0
4.725764638E2,6.152634621E0,9.205739498E-1,-8.481863976E0
4.725864637E2,5.777563572E0,4.550946057E-1,-8.644965172E0
4.725964530E2,5.258327961E0,2.987131178E-1,-8.475144386E0
4.726064831E2,4.674951553E0,3.769038618E-1,-8.032877922E0
4.726164419E2,4.071416855E0,5.112941861E-1,-7.625431061E0
4.726264721E2,3.543018341E0,6.420193911E-1,-7.255246639E0
4.726364616E2,3.080593348E0,7.764097452E-1,-6.805038929E0
4.726464613E2,2.652987719E0,8.802568316E-1,-6.306572914E0
4.726564505E2,2.274862289E0,9.743300676E-1,-5.767789841E0
4.726664810E2,1.952936172E0,1.103222609E0,-5.147761345E0
4.726764395E2,1.689042449E0,1.174082994E0,-4.429383755E0
4.726864721E2,1.422705173E0,9.615018964E-1,-3.396410704E0
4.726964591E2,1.319468975E0,5.778785348E-1,-2.816699743E0
4.727064610E2,1.281595230E0,1.863138974E-1,-2.345111609E0
4.727164480E2,1.298088670E0,-2.504547499E-2,-2.058005095E0
4.727264807E2,1.291980028E0,1.404990070E-2,-1.935221076E0
4.727364370E2,1.226617455E0,2.645046413E-1,-1.957823157E0
4.727464696E2,1.135598540E0,6.450737119E-1,-2.104430676E0
4.727564567E2,1.062294602E0,1.054964304E0,-2.302962065E0
4.727664567E2,9.480628371E-1,1.304197311E0,-2.458121777E0
4.727764456E2,6.047565937E-1,1.245554209E0,-2.456289053E0
4.727864760E2,-1.893682219E-2,9.248499870E-1,-2.169182539E0
4.727964346E2,-7.000515461E-1,5.577199459E-1,-1.467298269E0
4.728064672E2,-1.280984402E0,3.255911767E-1,-3.775147200E-1
4.728164542E2,-1.725694299E0,1.368338168E-1,9.370672703E-1
4.728264844E2,-1.930334210E0,-2.687807009E-2,2.260201454E0
4.728364431E2,-1.866193295E0,-2.229658216E-1,3.326772213E0
4.728464742E2,-1.560760736E0,-4.477642179E-1,3.962071896E0
4.728564626E2,-1.097724795E0,-6.927211881E-1,4.220468044E0
4.728664626E2,-5.937610269E-1,-9.150761366E-1,4.307821751E0
4.728764518E2,-1.704314053E-1,-1.020144939E0,4.423275471E0
4.728864822E2,7.757988572E-2,-9.853256345E-1,4.728096962E0
4.728964407E2,4.276056588E-2,-9.431759119E-1,5.370727062E0
4.729064736E2,-2.864958048E-1,-9.059131742E-1,6.465397835E0
4.729164603E2,-8.484918475E-1,-7.336491346E-1,7.792197227E0
4.729264603E2,-1.661553502E0,-4.624249935E-1,8.930238724E0
4.729368426E2,-2.529592991E0,-2.828305960E-1,9.602190971E0
4.729468728E2,-3.158784151E0,-2.565633953E-1,9.682825089E0
4.729568316E2,-3.444669008E0,-5.161811113E-1,9.192299843E0
4.729668620E2,-3.284622431E0,-9.865473509E-1,8.605869293E0
4.729768510E2,-2.494773626E0,-1.269377947E0,7.936361313E0
4.729868510E2,-2.103819847E0,-1.111163855E0,7.577172279E0
4.729968402E2,-2.003027201E0,-9.193521738E-1,7.109249592E0
4.730068706E2,-2.087326527E0,-7.977899909E-1,6.603453159E0
4.730168291E2,-2.251038313E0,-7.336491346E-1,6.161797523E0
4.730268596E2,-2.441628456E0,-7.116580009E-1,5.780006886E0
4.730368487E2,-2.613281488E0,-7.287622094E-1,5.457469940E0
4.730468487E2,-2.758667469E0,-7.629706860E-1,5.180747986E0
4.730568376E2,-2.880840540E0,-7.495316267E-1,4.930293560E0
4.730668703E2,-2.993239641E0,-7.208209634E-1,4.696942806E0
4.730768571E2,-3.110525846E0,-7.159340382E-1,4.446487904E0
4.730868593E2,-3.224146843E0,-7.586946487E-1,4.158159733E0
4.730968463E2,-3.292563677E0,-8.173376918E-1,3.819129467E0
4.731068789E2,-3.274237633E0,-8.167268038E-1,3.366478443E0
4.731168353E2,-3.181386232E0,-7.214318514E-1,2.799595356E0
4.731268676E2,-3.065932751E0,-5.424483418E-1,2.194838762E0
4.731368546E2,-2.950479031E0,-3.194825351E-1,1.603521228E0
4.731468546E2,-2.847853661E0,-3.298672289E-2,1.091005325E0
4.731568438E2,-2.730567694E0,2.663372457E-1,6.481280327E-1
4.731668762E2,-2.526538610E0,5.736024380E-1,1.863138974E-1
4.731768328E2,-2.163073778E0,8.888089061E-1,-3.585779071E-1
4.731868651E2,-1.625512362E0,1.237002134E0,-9.382890463E-1
4.731968524E2,-9.468411207E-1,1.584584475E0,-1.543656468E0
4.732068543E2,-1.404990107E-1,1.915062547E0,-2.248594999E0
4.732168411E2,7.348709106E-1,2.245540619E0,-2.999959230E0
4.732268761E2,1.577254057E0,2.571742773E0,-3.643811226E0
4.732368306E2,2.343889952E0,2.737898111E0,-4.098905563E0
4.732468608E2,3.046995878E0,2.742174149E0,-4.489859581E0
4.732568500E2,3.685961008E0,2.686585426E0,-4.933347702E0
4.732668500E2,4.421442509E0,2.497828007E0,-5.668218613E0
4.732768389E2,4.821559429E0,2.436130524E0,-6.273586273E0
4.732868693E2,5.192354679E0,2.434298038E0,-6.720739365E0
4.732968279E2,5.411044121E0,2.341446400E0,-7.027393818E0
4.733068580E2,5.445252895E0,1.805106759E0,-7.356650352E0
4.733168475E2,5.438533306E0,9.724974632E-1,-7.695680141E0
4.733268777E2,5.382333755E0,4.349360466E-1,-7.722558498E0
4.733368365E2,5.147150517E0,1.734857261E-1,-7.387804508E0
4.733468669E2,4.801400661E0,1.539380401E-1,-6.955311775E0
4.733568561E2,4.393953800E0,3.237585723E-1,-6.703024387E0
4.733668881E2,3.836233854E0,5.100724697E-1,-6.607729435E0
4.733768450E2,3.179553509E0,6.750060916E-1,-6.410419941E0
4.733868755E2,2.510656118E0,8.906415105E-1,-6.064670086E0
4.733968340E2,1.921171188E0,1.164309144E0,-5.664553642E0
4.734068644E2,1.464244008E0,1.404990077E0,-5.241223812E0
4.734168536E2,1.181413412E0,1.500895858E0,-4.797735691E0
4.734268556E2,1.123992085E0,1.421483397E0,-4.352415085E0
4.734368426E2,1.236391306E0,1.160643935E0,-3.882659435E0
4.734468721E2,1.403768301E0,7.929030657E-1,-3.375030518E0
4.734568310E2,1.557706356E0,5.314527750E-1,-2.900999069E0
4.734668614E2,1.637118816E0,4.856378734E-1,-2.519819021E0
4.734768506E2,1.621236324E0,5.320636034E-1,-2.166128159E0
4.734868506E2,1.527773976E0,5.589417219E-1,-1.876578093E0
4.734968396E2,1.372614264E0,5.510004759E-1,-1.694540143E0
4.735068700E2,1.159422278E0,5.393940210E-1,-1.617571115E0
4.735168285E2,8.686503768E-1,5.626068711E-1,-1.601688623E0
4.735268598E2,4.581489265E-1,6.426302195E-1,-1.557095528E0
4.735368482E2,-9.468411654E-2,7.770205736E-1,-1.348790407E0
4.735468485E2,-7.452555895E-1,9.505063295E-1,-8.949176073E-1
4.735568376E2,-1.584584475E0,1.294423461E0,1.417207420E-1
4.735668681E2,-1.933388472E0,1.405600905E0,1.069014192E0
4.735768571E2,-2.121535063E0,1.199739337E0,2.168571711E0
4.735868570E2,-2.114204645E0,7.391469479E-1,3.238196611E0
4.735968463E2,-1.877799749E0,1.612684280E-1,4.057977676E0
4.736068771E2,-1.459357023E0,-3.909537494E-1,4.576602459E0
4.736168352E2,-1.012814522E0,-7.611380816E-1,4.901582718E0
4.736268656E2,-7.483099103E-1,-9.480628371E-1,5.238780499E0
4.736368549E2,-8.301658630E-1,-1.085507512E0,5.922338486E0
4.736468546E2,-1.249219418E0,-1.426981211E0,7.211874962E0
4.736568439E2,-1.725083470E0,-1.837482691E0,8.732929230E0
4.736668743E2,-1.952325344E0,-1.951103568E0,9.799500465E0
4.736768328E2,-1.948660135E0,-1.764789701E0,1.006033993E1
4.736868630E2,-1.914451718E0,-1.591303945E0,9.637010574E0
4.736968522E2,-1.864971638E0,-1.529606581E0,8.903971672E0
4.737068521E2,-1.750739813E0,-1.410487890E0,8.112901688E0
4.737168414E2,-1.646281838E0,-1.115439892E0,7.305337429E0
4.737268718E2,-1.769065738E0,-6.560692787E-1,6.464176178E0
4.737368303E2,-2.186286688E0,-1.020144969E-1,5.865528107E0
4.737468608E2,-2.821586609E0,3.286454976E-1,5.593693256E0
4.737568500E2,-3.469714642E0,5.772676468E-1,5.370116234E0
4.737668500E2,-3.928474426E0,6.432411075E-1,5.020090580E0
4.737768389E2,-4.119064331E0,5.112941861E-1,4.638299942E0
4.737868693E2,-4.048814774E0,1.857030392E-1,4.359134197E0
4.737968279E2,-3.761097431E0,-2.235766798E-1,4.180150986E0
4.738068604E2,-3.376252174E0,-6.316346526E-1,4.026212692E0
4.738168475E2,-3.001791716E0,-1.001819015E0,3.856392384E0
4.738268801E2,-2.685974598E0,-1.301753879E0,3.627928734E0
4.738368365E2,-2.467895508E0,-1.466076612E0,3.349985123E0
4.738468691E2,-2.357328892E0,-1.461800575E0,2.850908041E0
4.738568559E2,-2.381763697E0,-1.273043156E0,2.383596182E0
4.738668577E2,-2.406809092E0,-9.834930301E-1,1.819767594E0
4.738768450E2,-2.400089502E0,-6.090326309E-1,1.227228284E0
4.738868752E2,-2.352442026E0,-2.260201424E-1,6.334672570E-1
4.738968340E2,-2.219273329E0,1.325577646E-1,8.857546002E-2
4.739068642E2,-1.989588141E0,4.471533597E-1,-4.349360466E-1
4.739168534E2,-1.668883801E0,6.976081133E-1,-9.920451641E-1
4.739268533E2,-1.278540969E0,8.924741149E-1,-1.557095528E0
4.739368426E2,-8.539896011E-1,1.115439892E0,-2.114815474E0
4.739468730E2,-4.117231667E-1,1.374446750E0,-2.689028740E0
4.739568318E2,6.352998316E-2,1.736689925E0,-3.283400774E0
4.739668642E2,5.711590052E-1,2.181399822E0,-3.831957579E0
4.739768512E2,1.146594048E0,2.575407982E0,-4.300491333E0
4.739868531E2,1.825265408E0,2.777604342E0,-4.719544888E0
4.739968401E2,2.577240467E0,2.719572067E0,-5.125159264E0
4.740068706E2,3.329826355E0,2.565634012E0,-5.608353615E0
4.740168291E2,4.063475609E0,2.450180531E0,-6.077498436E0
4.740268596E2,4.802011490E0,2.422080755E0,-6.488610744E0
4.740368487E2,5.539937019E0,2.354885578E0,-6.890560150E0
4.740468484E2,6.048176765E0,1.929112434E0,-7.296174526E0
4.740568376E2,6.258925438E0,1.310305953E0,-7.575339794E0
4.740668679E2,6.214942932E0,8.582656980E-1,-7.685295582E0
4.740768573E2,5.890573502E0,6.896668673E-1,-7.615046024E0
4.740868570E2,5.407379150E0,6.743952036E-1,-7.407351971E0
4.740968460E2,4.879591465E0,7.861835957E-1,-7.235087872E0
4.741068765E2,4.322482586E0,9.596692920E-1,-7.091534615E0
4.741168353E2,3.726888895E0,1.083064079E0,-6.820310593E0
4.741268656E2,2.842966795E0,1.240056396E0,-6.177680016E0
4.741368549E2,2.299907684E0,1.386664152E0,-5.661499023E0
4.741468549E2,1.813658953E0,1.491122007E0,-5.128213882E0
4.741568438E2,1.457524419E0,1.530828357E0,-4.615697861E0
4.741668764E2,1.278540969E0,1.468520045E0,-4.153883457E0
4.741768327E2,1.244332552E0,1.276097536E0,-3.774536371E0
4.741868633E2,1.255938888E0,1.034805775E0,-3.477045059E0
4.741968524E2,1.205237150E0,7.837401032E-1,-3.169779778E0
4.742068530E2,1.053742528E0,5.357288122E-1,-2.775160789E0
4.742168413E2,8.362745047E-1,3.744603992E-1,-2.395202637E0
4.742268724E2,6.273586154E-1,3.182607889E-1,-2.144136906E0
4.742368303E2,4.159992337E-1,3.988949955E-1,-2.035403013E0
4.742468614E2,1.233947799E-1,5.467243791E-1,-1.997529387E0
4.742568500E2,-2.840523422E-1,7.434229851E-1,-1.891849637E0
4.742668500E2,-7.782423496E-1,9.089674950E-1,-1.599245191E0
4.742768390E2,-1.313971162E0,9.889908433E-1,-1.080009699E0
4.742868716E2,-1.776396155E0,1.020144939E0,-3.359758854E-1
4.742968279E2,-2.059837580E0,9.303477407E-1,6.383541822E-1
4.743068583E2,-2.142304420E0,6.462954283E-1,1.761735320E0
4.743168476E2,-2.042122602E0,1.288925707E-1,2.871066570E0
4.743268786E2,-1.758681059E0,-4.355469346E-1,3.805690527E0
4.743368364E2,-1.318247199E0,-8.558222055E-1,4.428772926E0
4.743468670E2,-8.277224302E-1,-1.107498646E0,4.734816551E0
4.743568561E2,-4.459316432E-1,-1.166752577E0,4.876537323E0
4.743668580E2,-3.408628106E-1,-1.012203693E0,5.130046368E0
4.743768451E2,-5.833762884E-1,-9.254608750E-1,5.706703186E0
4.743868798E2,-1.189354658E0,-1.153924465E0,6.698748112E0
4.743968340E2,-1.896125674E0,-1.576643229E0,7.883215904E0
4.744068644E2,-2.378709316E0,-1.761735320E0,8.881980896E0
4.744168536E2,-2.625498772E0,-1.647503614E0,9.444587708E0
4.744268533E2,-2.420248032E0,-1.593136549E0,9.098226547E0
4.744368426E2,-1.995085835E0,-1.559538960E0,8.519126892E0
4.744468719E2,-1.492343783E0,-1.323745012E0,7.829459667E0
4.744568310E2,-1.099557400E0,-9.181304574E-1,6.908885956E0
4.744668614E2,-1.081231475E0,-5.400048494E-1,5.849645615E0
4.744768506E2,-1.528384805E0,-2.034181207E-1,5.028642654E0
4.744868503E2,-2.250427485E0,5.619960278E-2,4.618141174E0
4.744968396E2,-2.958420277E0,1.783726513E-1,4.422053337E0
4.745068722E2,-3.422067165E0,1.960877478E-1,4.148996830E0
4.745168287E2,-3.591887712E0,1.857030392E-1,3.758653879E0
4.745268611E2,-3.555235624E0,7.513642311E-2,3.415347576E0
4.745368482E2,-3.414736748E0,-1.423316002E-1,3.188716650E0
4.745468506E2,-3.219870806E0,-3.836233616E-1,3.075095654E0
4.745568377E2,-3.024393797E0,-5.662720799E-1,3.026837349E0
4.745668700E2,-2.874120951E0,-6.896668673E-1,2.998126507E0
4.745768571E2,-2.766608715E0,-7.495316267E-1,2.951700926E0
4.745868593E2,-2.680476665E0,-7.641924024E-1,2.830138683E0
4.745968463E2,-2.574186087E0,-7.263187766E-1,2.609005451E0
4.746068765E2,-2.439795732E0,-6.658431292E-1,2.292577267E0
4.746168353E2,-2.278527260E0,-5.784893632E-1,1.889406204E0
4.746268654E2,-2.105652571E0,-4.361577928E-1,1.437365890E0
4.746368549E2,-1.955990553E0,-1.960877478E-1,1.007927656E0
4.746468552E2,-1.890627980E0,1.136209369E-1,6.114761233E-1
4.746568438E2,-1.902234316E0,5.045747161E-1,2.052507252E-1
4.746668740E2,-1.933388472E0,8.955284357E-1,-2.638937831E-1
4.746768328E2,-1.908953905E0,1.276097536E0,-7.904596329E-1
4.746868632E2,-1.782504797E0,1.619403720E0,-1.395216227E0
4.746968524E2,-1.525941372E0,1.932166815E0,-2.047009468E0
